6508	23	3	2026-09-08 16:09:00	41.54	50.3	10.385	30.6
6509	23	3	2026-09-08 16:24:00	41.92	63.3	10.48	28.1
6510	23	3	2026-09-08 16:39:00	39.13	59.0	9.783	30.5
6511	23	3	2026-09-08 16:54:00	57.54	29.8	14.385	30.4
6512	23	3	2026-09-08 17:09:00	54.72	89.9	13.68	31.3
6513	23	3	2026-09-08 17:24:00	64.01	22.0	16.003	32.4
6514	23	3	2026-09-08 17:39:00	71.28	54.0	17.82	32.2
6515	23	3	2026-09-08 17:54:00	85.36	55.6	21.34	33.9
6516	23	3	2026-09-08 18:09:00	89.11	28.8	22.277	34.5
6517	23	3	2026-09-08 18:24:00	89.8	35.2	22.45	36.2
6518	23	3	2026-09-08 18:39:00	82.33	56.8	20.582	34.3
6519	23	3	2026-09-08 18:54:00	78.68	26.1	19.67	33.8
6520	23	3	2026-09-08 19:09:00	84.66	74.8	21.165	32.5
6521	23	3	2026-09-08 19:24:00	80.05	32.0	20.012	32.0
6522	23	3	2026-09-08 19:39:00	63.98	50.4	15.995	31.5
6523	23	3	2026-09-08 19:54:00	62.1	20.8	15.525	32.0
6524	23	3	2026-09-08 20:09:00	45.55	65.1	11.387	27.7
6525	23	3	2026-09-08 20:24:00	42.75	77.2	10.688	27.7
6526	23	3	2026-09-08 20:39:00	39.75	64.9	9.938	29.3
6527	23	3	2026-09-08 20:54:00	37.75	87.7	9.438	26.4
6528	23	3	2026-09-08 21:09:00	25.4	60.9	6.35	28.2
6529	23	3	2026-09-08 21:24:00	27.32	27.4	6.83	26.5
6530	23	3	2026-09-08 21:39:00	25.88	53.6	6.47	25.6
6531	23	3	2026-09-08 21:54:00	18.26	62.2	4.565	26.1
6532	23	3	2026-09-08 22:09:00	16.45	58.4	4.112	24.7
6533	23	3	2026-09-08 22:24:00	20.57	87.2	5.143	26.5
6534	23	3	2026-09-08 22:39:00	15.38	84.7	3.845	27.5
6535	23	3	2026-09-08 22:54:00	26.99	40.4	6.747	28.2
6536	23	3	2026-09-08 23:09:00	10.8	86.3	2.7	24.8
6537	23	3	2026-09-08 23:24:00	17.83	60.8	4.457	26.4
6538	23	3	2026-09-08 23:39:00	26.79	29.7	6.697	29.0
6539	23	3	2026-09-08 23:54:00	25.01	80.7	6.253	26.3
6540	23	3	2026-09-09 00:09:00	10.18	57.3	2.545	23.5
6541	23	3	2026-09-09 00:24:00	10.59	88.4	2.647	25.3
6542	23	3	2026-09-09 00:39:00	9.16	81.1	2.29	24.5
6543	23	3	2026-09-09 00:54:00	9.24	70.3	2.31	23.8
6544	23	3	2026-09-09 01:09:00	13.58	69.3	3.395	24.3
6545	23	3	2026-09-09 01:24:00	26.6	59.3	6.65	28.7
6546	23	3	2026-09-09 01:39:00	15.11	52.4	3.777	24.0
6547	23	3	2026-09-09 01:54:00	12.87	21.2	3.217	24.1
6548	23	3	2026-09-09 02:09:00	12.17	28.6	3.042	26.3
6549	23	3	2026-09-09 02:24:00	11.28	64.4	2.82	23.6
6550	23	3	2026-09-09 02:39:00	18.14	78.5	4.535	24.3
6551	23	3	2026-09-09 02:54:00	13.69	60.0	3.422	27.5
6552	23	3	2026-09-09 03:09:00	16.11	65.0	4.027	25.3
6553	23	3	2026-09-09 03:24:00	27.52	31.3	6.88	28.6
6554	23	3	2026-09-09 03:39:00	16.26	34.8	4.065	24.4
6555	23	3	2026-09-09 03:54:00	19.21	46.9	4.803	27.8
6556	23	3	2026-09-09 04:09:00	8.76	86.7	2.19	25.6
6557	23	3	2026-09-09 04:24:00	8.98	29.5	2.245	24.1
6558	23	3	2026-09-09 04:39:00	12.1	46.9	3.025	26.3
6559	23	3	2026-09-09 04:54:00	11.78	69.1	2.945	25.7
6560	23	3	2026-09-09 05:09:00	16.66	52.9	4.165	27.1
6561	23	3	2026-09-09 05:24:00	22.79	89.6	5.697	27.4
6562	23	3	2026-09-09 05:39:00	18.27	81.9	4.567	26.9
6563	23	3	2026-09-09 05:54:00	29.56	73.4	7.39	26.7
6564	23	3	2026-09-09 06:09:00	35.13	87.3	8.783	27.6
6565	23	3	2026-09-09 06:24:00	28.65	74.4	7.162	27.3
6566	23	3	2026-09-09 06:39:00	26.61	46.6	6.652	28.7
6567	23	3	2026-09-09 06:54:00	46.55	45.3	11.637	28.6
6568	23	3	2026-09-09 07:09:00	55.86	35.3	13.965	29.8
6569	23	3	2026-09-09 07:24:00	45.74	46.7	11.435	29.1
6570	23	3	2026-09-09 07:39:00	61.38	57.6	15.345	32.5
6571	23	3	2026-09-09 07:54:00	63.09	81.2	15.773	30.2
6572	23	3	2026-09-09 08:09:00	74.59	38.7	18.648	31.5
6573	23	3	2026-09-09 08:24:00	67.92	71.9	16.98	30.8
6574	23	3	2026-09-09 08:39:00	80.04	44.7	20.01	33.5
6575	23	3	2026-09-09 08:54:00	67.83	31.2	16.957	31.6
6576	23	3	2026-09-09 09:09:00	64.8	50.4	16.2	31.1
6577	23	3	2026-09-09 09:24:00	55.38	41.9	13.845	29.1
6578	23	3	2026-09-09 09:39:00	59.67	76.8	14.918	30.9
6579	23	3	2026-09-09 09:54:00	46.57	20.3	11.643	29.5
6580	23	3	2026-09-09 10:09:00	41.88	37.1	10.47	30.0
6581	23	3	2026-09-09 10:24:00	37.1	74.0	9.275	28.8
6582	23	3	2026-09-09 10:39:00	24.16	78.0	6.04	25.8
6583	23	3	2026-09-09 10:54:00	21.0	88.3	5.25	26.2
6584	23	3	2026-09-09 11:09:00	25.06	43.6	6.265	27.1
6585	23	3	2026-09-09 11:24:00	18.51	73.4	4.628	27.3
6586	23	3	2026-09-09 11:39:00	16.5	24.2	4.125	27.9
6587	23	3	2026-09-09 11:54:00	10.16	32.2	2.54	24.3
6588	23	3	2026-09-09 12:09:00	17.94	71.3	4.485	24.1
6589	23	3	2026-09-09 12:24:00	17.54	39.6	4.385	27.7
6590	23	3	2026-09-09 12:39:00	23.14	73.1	5.785	27.0
6591	23	3	2026-09-09 12:54:00	21.89	51.3	5.473	28.2
6592	23	3	2026-09-09 13:09:00	17.9	29.9	4.475	28.0
6593	23	3	2026-09-09 13:24:00	14.56	64.4	3.64	27.4
6594	23	3	2026-09-09 13:39:00	21.4	87.9	5.35	24.5
6595	23	3	2026-09-09 13:54:00	19.53	22.0	4.883	26.0
6596	23	3	2026-09-09 14:09:00	15.42	89.5	3.855	24.2
6597	23	3	2026-09-09 14:24:00	10.13	29.3	2.533	26.0
6598	23	3	2026-09-09 14:39:00	10.12	89.5	2.53	23.3
6599	23	3	2026-09-09 14:54:00	14.54	59.4	3.635	24.9
6600	23	3	2026-09-09 15:09:00	18.98	81.9	4.745	24.8
6601	23	3	2026-09-09 15:24:00	23.28	38.5	5.82	27.5
6602	23	3	2026-09-09 15:39:00	29.97	36.3	7.492	26.4
6603	23	3	2026-09-09 15:54:00	30.01	80.1	7.503	28.5
6604	23	3	2026-09-09 16:09:00	28.61	75.8	7.152	28.2
6605	23	3	2026-09-09 16:24:00	32.25	30.0	8.062	28.4
6606	23	3	2026-09-09 16:39:00	47.51	39.2	11.877	31.0
6607	23	3	2026-09-09 16:54:00	50.9	32.9	12.725	29.8
6608	23	3	2026-09-09 17:09:00	55.32	58.6	13.83	31.8
6609	23	3	2026-09-09 17:24:00	64.47	32.8	16.117	32.2
6610	23	3	2026-09-09 17:39:00	65.62	23.6	16.405	31.1
6611	23	3	2026-09-09 17:54:00	73.01	33.5	18.253	33.4
6612	23	3	2026-09-09 18:09:00	79.13	40.5	19.782	35.1
6613	23	3	2026-09-09 18:24:00	79.22	73.0	19.805	35.1
6614	23	3	2026-09-09 18:39:00	89.35	77.7	22.337	34.9
6615	23	3	2026-09-09 18:54:00	83.04	42.7	20.76	32.0
6616	23	3	2026-09-09 19:09:00	80.56	84.6	20.14	32.8
6617	23	3	2026-09-09 19:24:00	69.16	72.9	17.29	30.9
6618	23	3	2026-09-09 19:39:00	64.53	22.2	16.133	32.6
6619	23	3	2026-09-09 19:54:00	51.44	33.1	12.86	31.4
6620	23	3	2026-09-09 20:09:00	49.8	34.0	12.45	29.6
6621	23	3	2026-09-09 20:24:00	42.56	89.8	10.64	27.5
6622	23	3	2026-09-09 20:39:00	30.85	42.2	7.713	27.5
6623	23	3	2026-09-09 20:54:00	42.53	70.3	10.633	30.0
6624	23	3	2026-09-09 21:09:00	34.15	73.3	8.537	27.0
6625	24	3	2026-09-06 21:24:00	9.21	72.7	2.303	24.3
6626	24	3	2026-09-06 21:39:00	9.43	28.3	2.357	28.1
6627	24	3	2026-09-06 21:54:00	12.32	47.5	3.08	24.9
6628	24	3	2026-09-06 22:09:00	11.35	24.1	2.837	26.9
6629	24	3	2026-09-06 22:24:00	5.74	78.3	1.435	24.3
6630	24	3	2026-09-06 22:39:00	12.23	36.4	3.058	27.3
6631	24	3	2026-09-06 22:54:00	7.69	25.2	1.923	26.8
6632	24	3	2026-09-06 23:09:00	13.38	41.8	3.345	25.3
6633	24	3	2026-09-06 23:24:00	7.45	63.1	1.863	26.1
6634	24	3	2026-09-06 23:39:00	5.61	77.5	1.403	27.0
6635	24	3	2026-09-06 23:54:00	10.98	49.3	2.745	25.5
6636	24	3	2026-09-07 00:09:00	11.92	86.3	2.98	28.6
6637	24	3	2026-09-07 00:24:00	6.27	74.7	1.567	26.8
6638	24	3	2026-09-07 00:39:00	9.3	58.9	2.325	28.0
6639	24	3	2026-09-07 00:54:00	7.16	44.1	1.79	27.4
6640	24	3	2026-09-07 01:09:00	10.51	65.5	2.627	24.7
6641	24	3	2026-09-07 01:24:00	7.75	77.1	1.938	25.4
6642	24	3	2026-09-07 01:39:00	7.72	80.1	1.93	24.4
6643	24	3	2026-09-07 01:54:00	5.89	70.6	1.472	23.8
6644	24	3	2026-09-07 02:09:00	6.65	53.0	1.663	26.6
6645	24	3	2026-09-07 02:24:00	8.44	52.7	2.11	26.4
6646	24	3	2026-09-07 02:39:00	4.81	70.3	1.202	24.3
6647	24	3	2026-09-07 02:54:00	4.43	40.0	1.107	24.1
6648	24	3	2026-09-07 03:09:00	12.8	56.5	3.2	27.8
6649	24	3	2026-09-07 03:24:00	10.41	37.4	2.603	28.0
6650	24	3	2026-09-07 03:39:00	7.79	84.1	1.948	24.2
6651	24	3	2026-09-07 03:54:00	4.59	65.7	1.147	23.7
6652	24	3	2026-09-07 04:09:00	13.67	53.9	3.417	25.7
6653	24	3	2026-09-07 04:24:00	10.47	42.4	2.618	26.1
6654	24	3	2026-09-07 04:39:00	10.95	28.0	2.737	27.2
6655	24	3	2026-09-07 04:54:00	9.05	28.9	2.263	27.7
6656	24	3	2026-09-07 05:09:00	14.06	76.6	3.515	28.9
6657	24	3	2026-09-07 05:24:00	7.35	31.3	1.837	24.2
6658	24	3	2026-09-07 05:39:00	10.1	68.0	2.525	24.7
6659	24	3	2026-09-07 05:54:00	7.55	55.2	1.887	24.7
6660	24	3	2026-09-07 06:09:00	14.42	31.0	3.605	27.7
6661	24	3	2026-09-07 06:24:00	12.77	59.7	3.192	25.3
6662	24	3	2026-09-07 06:39:00	15.92	35.2	3.98	27.6
6663	24	3	2026-09-07 06:54:00	23.17	28.0	5.793	27.5
6664	24	3	2026-09-07 07:09:00	20.22	56.0	5.055	28.5
6665	24	3	2026-09-07 07:24:00	22.25	65.0	5.562	28.6
6666	24	3	2026-09-07 07:39:00	31.13	63.3	7.782	32.2
6667	24	3	2026-09-07 07:54:00	31.73	33.8	7.933	30.4
6668	24	3	2026-09-07 08:09:00	33.17	20.7	8.293	33.7
6669	24	3	2026-09-07 08:24:00	31.17	74.3	7.793	30.8
6670	24	3	2026-09-07 08:39:00	38.74	37.1	9.685	33.0
6671	24	3	2026-09-07 08:54:00	35.68	82.1	8.92	33.3
6672	24	3	2026-09-07 09:09:00	30.63	44.2	7.657	29.4
6673	24	3	2026-09-07 09:24:00	30.52	55.2	7.63	30.9
6674	24	3	2026-09-07 09:39:00	25.38	36.6	6.345	31.0
6675	24	3	2026-09-07 09:54:00	20.86	62.3	5.215	29.7
6676	24	3	2026-09-07 10:09:00	17.07	48.6	4.268	28.7
6677	24	3	2026-09-07 10:24:00	18.83	40.8	4.707	26.7
6678	24	3	2026-09-07 10:39:00	16.81	30.2	4.202	29.1
6679	24	3	2026-09-07 10:54:00	13.36	26.7	3.34	25.4
6680	24	3	2026-09-07 11:09:00	9.14	58.5	2.285	24.7
6681	24	3	2026-09-07 11:24:00	7.49	23.4	1.873	26.7
6682	24	3	2026-09-07 11:39:00	6.15	37.1	1.538	24.9
6683	24	3	2026-09-07 11:54:00	5.74	41.7	1.435	23.9
6684	24	3	2026-09-07 12:09:00	5.47	57.5	1.367	25.5
6685	24	3	2026-09-07 12:24:00	7.84	36.5	1.96	24.0
6686	24	3	2026-09-07 12:39:00	9.57	33.8	2.393	27.2
6687	24	3	2026-09-07 12:54:00	12.72	67.0	3.18	27.1
6688	24	3	2026-09-07 13:09:00	11.19	64.6	2.797	25.5
6689	24	3	2026-09-07 13:24:00	12.33	36.6	3.083	27.1
6690	24	3	2026-09-07 13:39:00	10.7	26.0	2.675	28.3
6691	24	3	2026-09-07 13:54:00	8.97	37.2	2.243	25.6
6692	24	3	2026-09-07 14:09:00	4.61	72.4	1.153	25.4
6693	24	3	2026-09-07 14:24:00	7.63	54.0	1.907	25.7
6694	24	3	2026-09-07 14:39:00	5.45	21.6	1.363	23.8
6695	24	3	2026-09-07 14:54:00	7.96	70.2	1.99	27.0
6696	24	3	2026-09-07 15:09:00	15.47	83.9	3.868	27.4
6697	24	3	2026-09-07 15:24:00	11.35	38.8	2.837	26.1
6698	24	3	2026-09-07 15:39:00	16.16	75.6	4.04	28.5
6699	24	3	2026-09-07 15:54:00	18.33	42.4	4.582	27.0
6700	24	3	2026-09-07 16:09:00	16.9	57.0	4.225	26.3
6701	24	3	2026-09-07 16:24:00	16.21	74.7	4.053	28.8
6702	24	3	2026-09-07 16:39:00	24.2	75.9	6.05	28.9
6703	24	3	2026-09-07 16:54:00	24.09	45.4	6.022	30.0
6704	24	3	2026-09-07 17:09:00	26.48	47.7	6.62	29.5
6705	24	3	2026-09-07 17:24:00	36.48	62.0	9.12	32.3
6706	24	3	2026-09-07 17:39:00	36.53	36.5	9.133	32.3
6707	24	3	2026-09-07 17:54:00	40.93	28.1	10.232	34.6
6708	24	3	2026-09-07 18:09:00	41.01	49.1	10.252	32.1
6709	24	3	2026-09-07 18:24:00	41.2	60.9	10.3	33.2
6710	24	3	2026-09-07 18:39:00	38.31	48.1	9.578	34.3
6711	24	3	2026-09-07 18:54:00	44.77	50.8	11.193	33.3
6712	24	3	2026-09-07 19:09:00	34.13	45.4	8.533	30.8
6713	24	3	2026-09-07 19:24:00	32.1	58.1	8.025	32.9
6714	24	3	2026-09-07 19:39:00	32.5	40.1	8.125	33.6
6715	24	3	2026-09-07 19:54:00	26.01	29.8	6.503	30.8
6716	24	3	2026-09-07 20:09:00	29.81	73.3	7.452	30.1
6717	24	3	2026-09-07 20:24:00	21.24	24.8	5.31	28.1
6718	24	3	2026-09-07 20:39:00	18.34	46.7	4.585	28.3
6719	24	3	2026-09-07 20:54:00	13.98	35.3	3.495	26.5
6720	24	3	2026-09-07 21:09:00	16.43	25.0	4.107	27.7
6721	24	3	2026-09-07 21:24:00	15.71	67.9	3.928	26.4
6722	24	3	2026-09-07 21:39:00	13.4	46.2	3.35	26.3
6723	24	3	2026-09-07 21:54:00	8.21	62.1	2.053	27.9
6724	24	3	2026-09-07 22:09:00	12.46	34.5	3.115	28.6
6725	24	3	2026-09-07 22:24:00	7.45	21.9	1.863	24.7
6726	24	3	2026-09-07 22:39:00	7.65	57.7	1.913	26.0
6727	24	3	2026-09-07 22:54:00	10.16	83.2	2.54	28.1
6728	24	3	2026-09-07 23:09:00	6.43	58.6	1.607	26.6
6729	24	3	2026-09-07 23:24:00	6.5	22.0	1.625	25.7
6730	24	3	2026-09-07 23:39:00	8.91	62.2	2.228	26.6
6731	24	3	2026-09-07 23:54:00	8.08	35.9	2.02	27.3
6732	24	3	2026-09-08 00:09:00	11.55	60.4	2.888	25.4
6733	24	3	2026-09-08 00:24:00	13.34	74.6	3.335	27.9
6734	24	3	2026-09-08 00:39:00	13.3	28.0	3.325	27.7
6735	24	3	2026-09-08 00:54:00	8.83	24.0	2.208	25.4
6736	24	3	2026-09-08 01:09:00	6.34	24.5	1.585	27.1
6737	24	3	2026-09-08 01:24:00	4.68	72.0	1.17	25.8
6738	24	3	2026-09-08 01:39:00	9.76	25.7	2.44	26.1
6739	24	3	2026-09-08 01:54:00	5.43	31.0	1.357	25.2
6740	24	3	2026-09-08 02:09:00	9.18	21.4	2.295	26.3
6741	24	3	2026-09-08 02:24:00	8.49	60.8	2.123	27.9
6742	24	3	2026-09-08 02:39:00	8.04	23.7	2.01	27.2
6743	24	3	2026-09-08 02:54:00	7.41	51.4	1.853	26.2
6744	24	3	2026-09-08 03:09:00	11.79	70.9	2.947	27.4
6745	24	3	2026-09-08 03:24:00	12.2	53.4	3.05	26.0
6746	24	3	2026-09-08 03:39:00	10.11	63.7	2.527	24.6
6747	24	3	2026-09-08 03:54:00	5.77	80.8	1.442	23.8
6748	24	3	2026-09-08 04:09:00	5.44	39.5	1.36	26.7
6749	24	3	2026-09-08 04:24:00	11.89	89.1	2.973	26.2
6750	24	3	2026-09-08 04:39:00	11.48	58.7	2.87	26.8
6751	24	3	2026-09-08 04:54:00	5.54	85.8	1.385	27.2
6752	24	3	2026-09-08 05:09:00	8.99	54.5	2.248	26.6
6753	24	3	2026-09-08 05:24:00	11.87	87.0	2.967	27.6
6754	24	3	2026-09-08 05:39:00	9.9	37.0	2.475	28.3
6755	24	3	2026-09-08 05:54:00	8.96	26.6	2.24	26.5
6756	24	3	2026-09-08 06:09:00	17.9	45.7	4.475	27.6
6757	24	3	2026-09-08 06:24:00	18.26	72.1	4.565	29.3
6758	24	3	2026-09-08 06:39:00	13.82	61.8	3.455	27.7
6759	24	3	2026-09-08 06:54:00	17.79	84.0	4.447	28.2
6760	24	3	2026-09-08 07:09:00	19.76	78.7	4.94	27.5
6761	24	3	2026-09-08 07:24:00	30.43	69.7	7.607	31.7
6762	24	3	2026-09-08 07:39:00	33.94	23.7	8.485	32.0
6763	24	3	2026-09-08 07:54:00	37.25	68.8	9.312	31.1
6764	24	3	2026-09-08 08:09:00	32.11	77.6	8.027	31.5
6765	24	3	2026-09-08 08:24:00	35.2	54.6	8.8	31.0
6766	24	3	2026-09-08 08:39:00	37.56	32.0	9.39	32.3
6767	24	3	2026-09-08 08:54:00	37.5	68.4	9.375	32.4
6768	24	3	2026-09-08 09:09:00	28.81	78.6	7.202	29.0
6769	24	3	2026-09-08 09:24:00	30.7	56.9	7.675	30.2
6770	24	3	2026-09-08 09:39:00	21.93	79.4	5.482	28.4
6771	24	3	2026-09-08 09:54:00	24.03	23.9	6.008	29.5
6772	24	3	2026-09-08 10:09:00	16.66	45.0	4.165	27.1
6773	24	3	2026-09-08 10:24:00	17.26	43.3	4.315	26.9
6774	24	3	2026-09-08 10:39:00	16.65	83.3	4.162	29.2
6775	24	3	2026-09-08 10:54:00	10.41	61.8	2.603	26.8
6776	24	3	2026-09-08 11:09:00	14.08	28.7	3.52	27.2
6777	24	3	2026-09-08 11:24:00	8.51	71.3	2.127	26.4
6778	24	3	2026-09-08 11:39:00	6.67	83.8	1.667	26.7
6779	24	3	2026-09-08 11:54:00	13.34	27.4	3.335	28.3
6780	24	3	2026-09-08 12:09:00	5.19	62.0	1.298	26.2
6781	24	3	2026-09-08 12:24:00	7.47	81.6	1.867	24.0
6782	24	3	2026-09-08 12:39:00	11.39	88.7	2.848	28.5
6783	24	3	2026-09-08 12:54:00	6.69	54.5	1.673	25.2
6784	24	3	2026-09-08 13:09:00	5.97	85.5	1.492	26.7
6785	24	3	2026-09-08 13:24:00	13.78	69.5	3.445	26.8
6786	24	3	2026-09-08 13:39:00	4.65	68.7	1.163	24.7
6787	24	3	2026-09-08 13:54:00	9.85	38.3	2.462	25.3
6788	24	3	2026-09-08 14:09:00	12.41	70.6	3.103	27.1
6789	24	3	2026-09-08 14:24:00	7.75	26.6	1.938	25.4
6790	24	3	2026-09-08 14:39:00	12.46	62.2	3.115	24.9
6791	24	3	2026-09-08 14:54:00	12.9	52.9	3.225	26.6
6792	24	3	2026-09-08 15:09:00	12.55	43.6	3.138	28.8
6793	24	3	2026-09-08 15:24:00	7.63	61.1	1.907	26.6
6794	24	3	2026-09-08 15:39:00	11.47	81.7	2.868	27.0
6795	24	3	2026-09-08 15:54:00	14.75	64.1	3.688	29.1
6796	24	3	2026-09-08 16:09:00	12.81	89.0	3.203	27.4
6797	24	3	2026-09-08 16:24:00	23.47	69.2	5.867	29.3
6798	24	3	2026-09-08 16:39:00	24.33	82.4	6.082	29.0
6799	24	3	2026-09-08 16:54:00	30.68	84.8	7.67	30.8
6800	24	3	2026-09-08 17:09:00	30.0	24.7	7.5	29.8
6801	24	3	2026-09-08 17:24:00	37.83	52.9	9.457	34.6
6802	24	3	2026-09-08 17:39:00	36.09	53.5	9.023	31.0
6803	24	3	2026-09-08 17:54:00	38.96	35.8	9.74	32.3
6804	24	3	2026-09-08 18:09:00	36.31	84.4	9.078	31.7
6805	24	3	2026-09-08 18:24:00	43.36	65.2	10.84	35.1
6806	24	3	2026-09-08 18:39:00	46.09	26.6	11.523	35.2
6807	24	3	2026-09-08 18:54:00	44.35	78.8	11.088	33.3
6808	24	3	2026-09-08 19:09:00	41.66	48.8	10.415	35.4
6809	24	3	2026-09-08 19:24:00	32.92	36.4	8.23	30.9
6810	24	3	2026-09-08 19:39:00	36.57	26.6	9.143	32.7
6811	24	3	2026-09-08 19:54:00	30.65	41.7	7.662	30.2
6812	24	3	2026-09-08 20:09:00	23.75	88.0	5.938	31.0
6813	24	3	2026-09-08 20:24:00	20.18	66.9	5.045	29.4
6814	24	3	2026-09-08 20:39:00	16.1	39.6	4.025	29.0
6815	24	3	2026-09-08 20:54:00	19.26	20.5	4.815	28.9
6816	24	3	2026-09-08 21:09:00	14.12	44.6	3.53	28.9
6817	24	3	2026-09-08 21:24:00	9.1	66.8	2.275	26.2
6818	24	3	2026-09-08 21:39:00	13.27	88.6	3.317	26.8
6819	24	3	2026-09-08 21:54:00	8.66	62.9	2.165	26.3
6820	24	3	2026-09-08 22:09:00	6.37	54.6	1.593	24.3
6821	24	3	2026-09-08 22:24:00	10.11	69.5	2.527	27.9
6822	24	3	2026-09-08 22:39:00	9.13	42.4	2.283	27.5
6823	24	3	2026-09-08 22:54:00	5.75	78.7	1.438	27.3
6824	24	3	2026-09-08 23:09:00	10.92	63.7	2.73	26.6
6825	24	3	2026-09-08 23:24:00	12.2	47.0	3.05	25.2
6826	24	3	2026-09-08 23:39:00	12.9	74.6	3.225	25.1
6827	24	3	2026-09-08 23:54:00	6.14	46.8	1.535	25.9
6828	24	3	2026-09-09 00:09:00	5.94	60.5	1.485	27.3
6829	24	3	2026-09-09 00:24:00	4.54	87.0	1.135	24.0
6830	24	3	2026-09-09 00:39:00	7.87	46.7	1.968	26.2
6831	24	3	2026-09-09 00:54:00	13.19	49.6	3.297	25.8
6832	24	3	2026-09-09 01:09:00	5.81	44.3	1.452	24.3
6833	24	3	2026-09-09 01:24:00	7.88	59.8	1.97	24.2
6834	24	3	2026-09-09 01:39:00	4.83	77.6	1.208	26.3
6835	24	3	2026-09-09 01:54:00	6.04	67.4	1.51	26.8
6836	24	3	2026-09-09 02:09:00	11.81	74.8	2.953	26.0
6837	24	3	2026-09-09 02:24:00	6.89	64.2	1.722	24.2
6838	24	3	2026-09-09 02:39:00	4.22	49.7	1.055	23.7
6839	24	3	2026-09-09 02:54:00	11.35	38.9	2.837	25.4
6840	24	3	2026-09-09 03:09:00	11.94	67.2	2.985	26.9
6841	24	3	2026-09-09 03:24:00	6.41	36.7	1.603	24.3
6842	24	3	2026-09-09 03:39:00	7.77	85.7	1.942	26.8
6843	24	3	2026-09-09 03:54:00	7.88	83.2	1.97	24.9
6844	24	3	2026-09-09 04:09:00	4.61	50.4	1.153	26.3
6845	24	3	2026-09-09 04:24:00	12.09	32.3	3.022	25.8
6846	24	3	2026-09-09 04:39:00	9.79	46.9	2.447	26.8
6847	24	3	2026-09-09 04:54:00	5.84	43.1	1.46	23.4
6848	24	3	2026-09-09 05:09:00	7.42	43.8	1.855	27.1
6849	24	3	2026-09-09 05:24:00	10.84	44.3	2.71	28.4
6850	24	3	2026-09-09 05:39:00	14.19	64.4	3.547	29.1
6851	24	3	2026-09-09 05:54:00	14.78	89.2	3.695	27.9
6852	24	3	2026-09-09 06:09:00	16.92	84.5	4.23	29.3
6853	24	3	2026-09-09 06:24:00	18.72	37.4	4.68	28.1
6854	24	3	2026-09-09 06:39:00	21.51	81.2	5.378	28.7
6855	24	3	2026-09-09 06:54:00	18.84	42.6	4.71	26.8
6856	24	3	2026-09-09 07:09:00	27.18	48.3	6.795	28.5
6857	24	3	2026-09-09 07:24:00	26.63	76.2	6.657	30.3
6858	24	3	2026-09-09 07:39:00	25.46	73.3	6.365	31.1
6859	24	3	2026-09-09 07:54:00	31.41	29.5	7.853	31.4
6860	24	3	2026-09-09 08:09:00	34.49	85.4	8.623	34.0
6861	24	3	2026-09-09 08:24:00	38.21	62.7	9.553	32.5
6862	24	3	2026-09-09 08:39:00	34.62	87.4	8.655	31.8
6863	24	3	2026-09-09 08:54:00	35.45	62.8	8.863	31.3
6864	24	3	2026-09-09 09:09:00	27.81	69.1	6.952	30.3
6865	24	3	2026-09-09 09:24:00	33.0	65.0	8.25	33.2
6866	24	3	2026-09-09 09:39:00	29.89	50.3	7.473	29.2
6867	24	3	2026-09-09 09:54:00	26.37	63.5	6.593	31.8
6868	24	3	2026-09-09 10:09:00	15.87	87.4	3.967	26.6
6869	24	3	2026-09-09 10:24:00	17.33	75.7	4.332	29.8
6870	24	3	2026-09-09 10:39:00	18.93	51.4	4.732	27.8
6871	24	3	2026-09-09 10:54:00	12.77	45.1	3.192	26.7
6872	24	3	2026-09-09 11:09:00	9.93	65.7	2.482	24.6
6873	24	3	2026-09-09 11:24:00	12.83	49.6	3.208	25.1
6874	24	3	2026-09-09 11:39:00	6.11	54.4	1.528	24.6
6875	24	3	2026-09-09 11:54:00	10.18	70.6	2.545	25.1
6876	24	3	2026-09-09 12:09:00	7.25	34.5	1.812	27.6
6877	24	3	2026-09-09 12:24:00	10.24	64.8	2.56	26.1
6878	24	3	2026-09-09 12:39:00	9.26	21.3	2.315	28.1
6879	24	3	2026-09-09 12:54:00	13.15	42.7	3.288	28.7
6880	24	3	2026-09-09 13:09:00	10.44	74.7	2.61	26.1
6881	24	3	2026-09-09 13:24:00	11.05	75.4	2.763	25.5
6882	24	3	2026-09-09 13:39:00	7.59	23.2	1.897	27.1
6883	24	3	2026-09-09 13:54:00	11.56	38.5	2.89	25.4
6884	24	3	2026-09-09 14:09:00	9.88	25.0	2.47	27.6
6885	24	3	2026-09-09 14:24:00	9.85	31.7	2.462	25.6
6886	24	3	2026-09-09 14:39:00	9.29	41.0	2.322	24.3
6887	24	3	2026-09-09 14:54:00	6.74	23.9	1.685	27.0
6888	24	3	2026-09-09 15:09:00	14.44	57.7	3.61	28.9
6889	24	3	2026-09-09 15:24:00	16.78	49.9	4.195	26.6
6890	24	3	2026-09-09 15:39:00	12.14	78.2	3.035	26.9
6891	24	3	2026-09-09 15:54:00	17.87	64.0	4.468	29.2
6892	24	3	2026-09-09 16:09:00	14.89	65.3	3.723	27.8
6893	24	3	2026-09-09 16:24:00	22.44	48.5	5.61	29.5
6894	24	3	2026-09-09 16:39:00	18.72	47.0	4.68	27.7
6895	24	3	2026-09-09 16:54:00	24.97	21.3	6.242	31.2
